date,MaxTemp,MinTemp,tavg,departure,HDD,CDD,Precip,new_snow,snow_depth
1/1/2019,60,40,50,13.9,15,0,0.08,0,0
2/1/2019,41,35,38,2.1,27,0,0,0,0
3/1/2019,45,39,42,6.3,23,0,T,0,0
4/1/2019,47,37,42,6.5,23,0,0,0,0
5/1/2019,47,42,44.5,9.1,20,0,0.45,0,0
6/1/2019,49,32,40.5,5.3,24,0,T,0,0
7/1/2019,35,26,30.5,-4.5,34,0,0,0,0
8/1/2019,47,35,41,6.1,24,0,0.21,0,0
9/1/2019,46,35,40.5,5.8,24,0,0.07,0,0
10/1/2019,35,30,32.5,-2.1,32,0,0,0,0
11/1/2019,32,22,27,-7.5,38,0,0,0,0
12/1/2019,34,21,27.5,-6.9,37,0,0,0,0
13/1/2019,33,25,29,-5.2,36,0,T,T,T
14/1/2019,35,22,28.5,-5.7,36,0,0,0,0
15/1/2019,36,26,31,-3.1,34,0,0,0,0
16/1/2019,40,31,35.5,1.5,29,0,0,0,0
17/1/2019,34,26,30,-3.9,35,0,0,0,0
18/1/2019,42,29,35.5,1.6,29,0,0.03,0.4,T
19/1/2019,39,32,35.5,1.7,29,0,0.34,T,0
20/1/2019,40,16,28,-5.8,37,0,1,T,0
21/1/2019,16,5,10.5,-23.3,54,0,0,0,0
22/1/2019,31,14,22.5,-11.3,42,0,0,0,0
23/1/2019,47,30,38.5,4.7,26,0,T,0,0
24/1/2019,57,35,46,12.2,19,0,1.48,0,0
25/1/2019,40,29,34.5,0.7,30,0,0,0,0
26/1/2019,35,25,30,-3.8,35,0,0,0,0
27/1/2019,49,29,39,5.1,26,0,0,0,0
28/1/2019,39,25,32,-1.9,33,0,0,0,0
29/1/2019,44,25,34.5,0.5,30,0,0.27,T,0
30/1/2019,36,7,21.5,-12.6,43,0,T,0.2,0
31/1/2019,17,3,10,-24.1,55,0,0,0,0
1/2/2019,22,12,17,-17.2,48,0,0,0,0
2/2/2019,35,18,26.5,-7.8,38,0,0,0,0
3/2/2019,52,31,41.5,7.1,23,0,0,0,0
4/2/2019,59,36,47.5,12.9,17,0,0,0,0
5/2/2019,65,36,50.5,15.8,14,0,0,0,0
6/2/2019,46,35,40.5,5.7,24,0,0.47,0,0
7/2/2019,44,37,40.5,5.6,24,0,0.11,0,0
8/2/2019,55,33,44,8.9,21,0,0.37,0,0
9/2/2019,33,24,28.5,-6.7,36,0,0,0,0
10/2/2019,36,24,30,-5.4,35,0,0,0,0
11/2/2019,37,31,34,-1.6,31,0,0,0,0
12/2/2019,35,26,30.5,-5.2,34,0,0.7,1.5,0
13/2/2019,42,33,37.5,1.6,27,0,0.06,T,1
14/2/2019,46,33,39.5,3.4,25,0,0,0,0
15/2/2019,56,41,48.5,12.2,16,0,0,0,0
16/2/2019,46,32,39,2.6,26,0,0,0,0
17/2/2019,37,26,31.5,-5.1,33,0,0.04,0,0
18/2/2019,42,26,34,-2.8,31,0,0.1,0,0
19/2/2019,36,24,30,-7,35,0,0,0,0
20/2/2019,32,26,29,-8.2,36,0,0.59,1.4,0
21/2/2019,52,32,42,4.6,23,0,0.14,T,T
22/2/2019,43,37,40,2.4,25,0,0,0,0
23/2/2019,39,32,35.5,-2.3,29,0,T,0,0
24/2/2019,47,35,41,3,24,0,0.73,0,0
25/2/2019,43,28,35.5,-2.7,29,0,T,0,0
26/2/2019,37,25,31,-7.4,34,0,0,0,0
27/2/2019,29,23,26,-12.7,39,0,0,0,0
28/2/2019,36,26,31,-7.9,34,0,0.03,0.1,T
1/3/2019,36,25,30.5,-8.6,34,0,0.1,1.2,1
2/3/2019,41,30,35.5,-3.8,29,0,0.45,3.8,3
3/3/2019,43,32,37.5,-2.1,27,0,0.51,2.5,T
4/3/2019,39,28,33.5,-6.3,31,0,0.35,2.3,4
5/3/2019,32,21,26.5,-13.5,38,0,0,0,2
6/3/2019,27,19,23,-17.3,42,0,0,0,T
7/3/2019,33,19,26,-14.5,39,0,T,T,T
8/3/2019,38,24,31,-9.7,34,0,0,0,0
9/3/2019,47,34,40.5,-0.5,24,0,0,0,0
10/3/2019,44,34,39,-2.2,26,0,0.66,0.1,T
11/3/2019,53,39,46,4.5,19,0,0,0,0
12/3/2019,43,34,38.5,-3.2,26,0,0,0,0
13/3/2019,46,32,39,-3,26,0,0,0,0
14/3/2019,57,41,49,6.7,16,0,0,0,0
15/3/2019,72,48,60,17.4,5,0,0.27,0,0
16/3/2019,59,37,48,5.2,17,0,0,0,0
17/3/2019,45,34,39.5,-3.6,25,0,0,0,0
18/3/2019,46,33,39.5,-3.9,25,0,0,0,0
19/3/2019,49,36,42.5,-1.2,22,0,0,0,0
20/3/2019,51,37,44,0,21,0,0,0,0
21/3/2019,45,40,42.5,-1.8,22,0,0.69,0,0
22/3/2019,49,38,43.5,-1.1,21,0,0.53,0,0
23/3/2019,48,35,41.5,-3.5,23,0,T,T,0
24/3/2019,60,38,49,3.7,16,0,0,0,0
25/3/2019,58,42,50,4.4,15,0,T,0,0
26/3/2019,48,33,40.5,-5.5,24,0,0,0,0
27/3/2019,44,34,39,-7.3,26,0,0,0,0
28/3/2019,51,37,44,-2.7,21,0,T,0,0
29/3/2019,59,47,53,6,12,0,T,0,0
30/3/2019,65,46,55.5,8.1,9,0,0,0,0
31/3/2019,60,39,49.5,1.8,15,0,0.08,0,0
1/4/2019,46,33,39.5,-8.6,25,0,0,0,0
2/4/2019,50,37,43.5,-5,21,0,T,0,0
3/4/2019,67,41,54,5.1,11,0,T,0,0
4/4/2019,59,44,51.5,2.3,13,0,0,0,0
5/4/2019,45,39,42,-7.6,23,0,0.23,0,0
6/4/2019,66,39,52.5,2.5,12,0,T,0,0
7/4/2019,63,47,55,4.6,10,0,T,0,0
8/4/2019,79,47,63,12.2,2,0,0.25,0,0
9/4/2019,50,43,46.5,-4.7,18,0,0.02,0,0
10/4/2019,58,44,51,-0.6,14,0,0,0,0
11/4/2019,52,40,46,-6,19,0,0,0,0
12/4/2019,66,45,55.5,3.1,9,0,0.48,0,0
13/4/2019,75,58,66.5,13.7,0,2,0.28,0,0
14/4/2019,70,56,63,9.9,2,0,T,0,0
15/4/2019,62,45,53.5,0,11,0,0.78,0,0
16/4/2019,64,44,54,0.1,11,0,T,0,0
17/4/2019,61,47,54,-0.3,11,0,0.01,0,0
18/4/2019,63,50,56.5,1.8,8,0,T,0,0
19/4/2019,76,55,65.5,10.4,0,1,0.1,0,0
20/4/2019,63,54,58.5,3.1,6,0,0.58,0,0
21/4/2019,64,51,57.5,1.7,7,0,T,0,0
22/4/2019,60,49,54.5,-1.7,10,0,0.29,0,0
23/4/2019,75,54,64.5,8,0,0,0.1,0,0
24/4/2019,68,54,61,4.1,4,0,0.01,0,0
25/4/2019,63,49,56,-1.2,9,0,0.01,0,0
26/4/2019,61,50,55.5,-2.1,9,0,1.1,0,0
27/4/2019,57,48,52.5,-5.4,12,0,0.11,0,0
28/4/2019,52,46,49,-9.3,16,0,T,0,0
29/4/2019,59,44,51.5,-7.1,13,0,0.02,0,0
30/4/2019,57,48,52.5,-6.4,12,0,0.05,0,0
1/5/2019,55,48,51.5,-7.8,13,0,0.01,0,0
2/5/2019,71,47,59,-0.6,6,0,T,0,0
3/5/2019,52,48,50,-9.9,15,0,0.13,0,0
4/5/2019,68,50,59,-1.2,6,0,0.06,0,0
5/5/2019,54,49,51.5,-9,13,0,1.33,0,0
6/5/2019,67,49,58,-2.8,7,0,T,0,0
7/5/2019,65,51,58,-3.1,7,0,0.06,0,0
8/5/2019,68,54,61,-0.4,4,0,0,0,0
9/5/2019,61,52,56.5,-5.2,8,0,0,0,0
10/5/2019,73,56,64.5,2.5,0,0,0.04,0,0
11/5/2019,70,57,63.5,1.2,1,0,0.01,0,0
12/5/2019,59,44,51.5,-11.1,13,0,1.22,0,0
13/5/2019,50,42,46,-16.9,19,0,0.59,0,0
14/5/2019,52,44,48,-15.1,17,0,0.2,0,0
15/5/2019,69,47,58,-5.4,7,0,0.02,0,0
16/5/2019,73,55,64,0.3,1,0,0.09,0,0
17/5/2019,78,63,70.5,6.5,0,6,0.03,0,0
18/5/2019,75,59,67,2.7,0,2,0,0,0
19/5/2019,76,60,68,3.4,0,3,0.03,0,0
20/5/2019,89,65,77,12.1,0,12,0,0,0
21/5/2019,71,57,64,-1.2,1,0,0,0,0
22/5/2019,76,57,66.5,1,0,2,0,0,0
23/5/2019,75,58,66.5,0.7,0,2,0.48,0,0
24/5/2019,74,63,68.5,2.4,0,4,0,0,0
25/5/2019,70,57,63.5,-2.9,1,0,0,0,0
26/5/2019,89,62,75.5,8.8,0,11,0.25,0,0
27/5/2019,81,66,73.5,6.5,0,9,0,0,0
28/5/2019,71,62,66.5,-0.8,0,2,0.19,0,0
29/5/2019,68,56,62,-5.7,3,0,0.83,0,0
30/5/2019,68,56,62,-6,3,0,0.8,0,0
31/5/2019,81,61,71,2.7,0,6,T,0,0
1/6/2019,80,63,71.5,2.9,0,7,0,0,0
2/6/2019,83,63,73,4,0,8,0.39,0,0
3/6/2019,72,60,66,-3.3,0,1,0,0,0
4/6/2019,73,57,65,-4.7,0,0,0,0,0
5/6/2019,82,66,74,4,0,9,T,0,0
6/6/2019,83,71,77,6.7,0,12,0.05,0,0
7/6/2019,81,63,72,1.3,0,7,0,0,0
8/6/2019,80,63,71.5,0.5,0,7,0,0,0
9/6/2019,78,61,69.5,-1.9,0,5,0,0,0
10/6/2019,70,59,64.5,-7.2,0,0,0.78,0,0
11/6/2019,77,64,70.5,-1.6,0,6,0.37,0,0
12/6/2019,74,62,68,-4.4,0,3,0,0,0
13/6/2019,65,57,61,-11.7,4,0,0.65,0,0
14/6/2019,76,61,68.5,-4.6,0,4,0,0,0
15/6/2019,84,62,73,-0.4,0,8,T,0,0
16/6/2019,83,68,75.5,1.8,0,11,0.03,0,0
17/6/2019,76,70,73,-1,0,8,T,0,0
18/6/2019,75,65,70,-4.4,0,5,0.63,0,0
19/6/2019,72,64,68,-6.7,0,3,0.06,0,0
20/6/2019,78,62,70,-5,0,5,0.91,0,0
21/6/2019,78,65,71.5,-3.8,0,7,0.54,0,0
22/6/2019,80,63,71.5,-4.1,0,7,0,0,0
23/6/2019,86,67,76.5,0.6,0,12,0,0,0
24/6/2019,86,70,78,1.9,0,13,0,0,0
25/6/2019,87,71,79,2.6,0,14,0.42,0,0
26/6/2019,90,69,79.5,2.9,0,15,0,0,0
27/6/2019,90,72,81,4.1,0,16,0,0,0
28/6/2019,93,71,82,4.9,0,17,0,0,0
29/6/2019,94,76,85,7.6,0,20,0.04,0,0
30/6/2019,85,71,78,0.4,0,13,0.02,0,0
1/7/2019,88,67,77.5,-0.3,0,13,0,0,0
2/7/2019,88,75,81.5,3.5,0,17,0.01,0,0
3/7/2019,87,75,81,2.9,0,16,T,0,0
4/7/2019,93,71,82,3.7,0,17,0,0,0
5/7/2019,85,72,78.5,0,0,14,0,0,0
6/7/2019,93,76,84.5,5.9,0,20,T,0,0
7/7/2019,85,73,79,0.2,0,14,0,0,0
8/7/2019,82,69,75.5,-3.4,0,11,0.02,0,0
9/7/2019,89,71,80,1,0,15,0,0,0
10/7/2019,91,74,82.5,3.4,0,18,0,0,0
11/7/2019,86,74,80,0.8,0,15,0.72,0,0
12/7/2019,89,74,81.5,2.2,0,17,T,0,0
13/7/2019,89,72,80.5,1.2,0,16,0,0,0
14/7/2019,92,78,85,5.6,0,20,0,0,0
15/7/2019,89,72,80.5,1,0,16,0,0,0
16/7/2019,94,73,83.5,4,0,19,0,0,0
17/7/2019,95,73,84,4.5,0,19,2.67,0,0
18/7/2019,78,71,74.5,-5.1,0,10,0.32,0,0
19/7/2019,95,71,83,3.4,0,18,0,0,0
20/7/2019,99,83,91,11.4,0,26,0,0,0
21/7/2019,100,83,91.5,11.9,0,27,0.01,0,0
22/7/2019,91,74,82.5,2.9,0,18,1.24,0,0
23/7/2019,77,68,72.5,-7.1,0,8,0.52,0,0
24/7/2019,85,69,77,-2.6,0,12,0.02,0,0
25/7/2019,86,72,79,-0.5,0,14,0,0,0
26/7/2019,88,72,80,0.5,0,15,0,0,0
27/7/2019,87,75,81,1.5,0,16,0,0,0
28/7/2019,93,75,84,4.6,0,19,T,0,0
29/7/2019,94,77,85.5,6.1,0,21,0,0,0
30/7/2019,95,81,88,8.7,0,23,T,0,0
31/7/2019,90,72,81,1.7,0,16,0.58,0,0
1/8/2019,88,73,80.5,1.3,0,16,0,0,0
2/8/2019,88,73,80.5,1.3,0,16,0,0,0
3/8/2019,89,70,79.5,0.4,0,15,0.12,0,0
4/8/2019,88,71,79.5,0.4,0,15,0,0,0
5/8/2019,81,71,76,-3,0,11,0,0,0
6/8/2019,83,72,77.5,-1.4,0,13,0,0,0
7/8/2019,87,70,78.5,-0.3,0,14,0.62,0,0
8/8/2019,92,70,81,2.2,0,16,0.1,0,0
9/8/2019,87,72,79.5,0.8,0,15,T,0,0
10/8/2019,83,70,76.5,-2.1,0,12,0,0,0
11/8/2019,83,68,75.5,-3,0,11,0,0,0
12/8/2019,89,72,80.5,2.1,0,16,0,0,0
13/8/2019,80,75,77.5,-0.8,0,13,0.02,0,0
14/8/2019,83,72,77.5,-0.7,0,13,0,0,0
15/8/2019,85,72,78.5,0.4,0,14,0,0,0
16/8/2019,83,70,76.5,-1.5,0,12,T,0,0
17/8/2019,86,73,79.5,1.7,0,15,T,0,0
18/8/2019,91,74,82.5,4.8,0,18,0.59,0,0
19/8/2019,93,75,84,6.4,0,19,0,0,0
20/8/2019,89,76,82.5,5,0,18,0,0,0
21/8/2019,91,78,84.5,7.2,0,20,0.35,0,0
22/8/2019,93,71,82,4.8,0,17,1.18,0,0
23/8/2019,76,66,71,-6,0,6,0.06,0,0
24/8/2019,77,64,70.5,-6.3,0,6,0,0,0
25/8/2019,77,66,71.5,-5.2,0,7,0,0,0
26/8/2019,74,61,67.5,-9,0,3,0,0,0
27/8/2019,76,65,70.5,-5.8,0,6,0,0,0
28/8/2019,76,69,72.5,-3.6,0,8,0.1,0,0
29/8/2019,84,69,76.5,0.6,0,12,0,0,0
30/8/2019,89,70,79.5,3.8,0,15,0,0,0
31/8/2019,82,71,76.5,1,0,12,0,0,0
1/9/2019,78,65,71.5,-3.7,0,7,0,0,0
2/9/2019,79,70,74.5,-0.5,0,10,0.51,0,0
3/9/2019,82,69,75.5,0.8,0,11,0,0,0
4/9/2019,89,70,79.5,5,0,15,0,0,0
5/9/2019,74,65,69.5,-4.7,0,5,0,0,0
6/9/2019,69,60,64.5,-9.5,0,0,0.03,0,0
7/9/2019,77,58,67.5,-6.2,0,3,T,0,0
8/9/2019,79,67,73,-0.4,0,8,0,0,0
9/9/2019,77,66,71.5,-1.6,0,7,0,0,0
10/9/2019,78,68,73,0.2,0,8,T,0,0
11/9/2019,91,70,80.5,8,0,16,0,0,0
12/9/2019,83,64,73.5,1.3,0,9,0.07,0,0
13/9/2019,73,60,66.5,-5.3,0,2,0,0,0
14/9/2019,78,63,70.5,-1,0,6,0,0,0
15/9/2019,85,71,78,6.8,0,13,0,0,0
16/9/2019,77,70,73.5,2.7,0,9,T,0,0
17/9/2019,79,63,71,0.5,0,6,0,0,0
18/9/2019,70,58,64,-6.1,1,0,0,0,0
19/9/2019,71,54,62.5,-7.3,2,0,0,0,0
20/9/2019,79,60,69.5,0.1,0,5,0,0,0
21/9/2019,86,63,74.5,5.4,0,10,0,0,0
22/9/2019,86,68,77,8.3,0,12,0,0,0
23/9/2019,90,72,81,12.7,0,16,0.03,0,0
24/9/2019,76,67,71.5,3.6,0,7,T,0,0
25/9/2019,79,62,70.5,2.9,0,6,0,0,0
26/9/2019,82,67,74.5,7.3,0,10,T,0,0
27/9/2019,78,63,70.5,3.7,0,6,0,0,0
28/9/2019,81,67,74,7.6,0,9,0,0,0
29/9/2019,79,66,72.5,6.5,0,8,0,0,0
30/9/2019,72,61,66.5,0.8,0,2,T,0,0
1/10/2019,82,64,73,7.7,0,8,0,0,0
2/10/2019,95,63,79,14.1,0,14,0.21,0,0
3/10/2019,67,54,60.5,-4,4,0,0.23,0,0
4/10/2019,66,50,58,-6.1,7,0,T,0,0
5/10/2019,60,46,53,-10.7,12,0,0,0,0
6/10/2019,71,57,64,0.7,1,0,0.01,0,0
7/10/2019,79,60,69.5,6.5,0,5,0.03,0,0
8/10/2019,66,59,62.5,-0.1,2,0,0.03,0,0
9/10/2019,61,53,57,-5.2,8,0,0.54,0,0
10/10/2019,72,53,62.5,0.7,2,0,T,0,0
11/10/2019,66,55,60.5,-0.9,4,0,0,0,0
12/10/2019,69,56,62.5,1.4,2,0,0,0,0
13/10/2019,67,56,61.5,0.8,3,0,0,0,0
14/10/2019,75,59,67,6.7,0,2,T,0,0
15/10/2019,66,54,60,0,5,0,0,0,0
16/10/2019,67,54,60.5,0.9,4,0,1.71,0,0
17/10/2019,59,52,55.5,-3.7,9,0,T,0,0
18/10/2019,59,49,54,-4.9,11,0,0,0,0
19/10/2019,62,47,54.5,-4,10,0,0,0,0
20/10/2019,59,51,55,-3.1,10,0,0.37,0,0
21/10/2019,68,52,60,2.2,5,0,T,0,0
22/10/2019,63,55,59,1.6,6,0,0.46,0,0
23/10/2019,66,56,61,3.9,4,0,0.05,0,0
24/10/2019,68,52,60,3.3,5,0,0,0,0
25/10/2019,67,53,60,3.7,5,0,0,0,0
26/10/2019,63,54,58.5,2.5,6,0,T,0,0
27/10/2019,70,56,63,7.4,2,0,1.41,0,0
28/10/2019,63,54,58.5,3.2,6,0,0,0,0
29/10/2019,58,53,55.5,0.6,9,0,0.1,0,0
30/10/2019,60,56,58,3.4,7,0,0.04,0,0
31/10/2019,67,59,63,8.8,2,0,0.39,0,0
1/11/2019,67,43,55,1.1,10,0,0.07,0,0
2/11/2019,50,40,45,-8.6,20,0,0,0,0
3/11/2019,53,44,48.5,-4.7,16,0,0,0,0
4/11/2019,56,42,49,-3.9,16,0,0,0,0
5/11/2019,61,50,55.5,3,9,0,0,0,0
6/11/2019,55,48,51.5,-0.7,13,0,0,0,0
7/11/2019,58,42,50,-1.9,15,0,0.08,0,0
8/11/2019,42,31,36.5,-15,28,0,0,0,0
9/11/2019,42,30,36,-15.2,29,0,0,0,0
10/11/2019,52,39,45.5,-5.4,19,0,0,0,0
11/11/2019,62,48,55,4.5,10,0,0,0,0
12/11/2019,58,27,42.5,-7.7,22,0,0.02,0,0
13/11/2019,35,24,29.5,-20.4,35,0,0,0,0
14/11/2019,45,29,37,-12.5,28,0,0,0,0
15/11/2019,52,38,45,-4.2,20,0,0,0,0
16/11/2019,43,33,38,-10.9,27,0,0,0,0
17/11/2019,44,31,37.5,-11.1,27,0,0,0,0
18/11/2019,43,38,40.5,-7.7,24,0,0.43,T,0
19/11/2019,49,41,45,-2.9,20,0,0.2,0,0
20/11/2019,49,41,45,-2.6,20,0,0,0,0
21/11/2019,53,39,46,-1.3,19,0,0,0,0
22/11/2019,54,39,46.5,-0.5,18,0,0.07,0,0
23/11/2019,46,36,41,-5.6,24,0,0.02,0,0
24/11/2019,48,40,44,-2.3,21,0,0.72,0,0
25/11/2019,53,41,47,1,18,0,0,0,0
26/11/2019,60,44,52,6.3,13,0,0,0,0
27/11/2019,58,46,52,6.6,13,0,0.02,0,0
28/11/2019,55,39,47,1.9,18,0,0,0,0
29/11/2019,42,32,37,-7.8,28,0,0,0,0
30/11/2019,44,32,38,-6.5,27,0,0,0,0
1/12/2019,41,30,35.5,-8.7,29,0,0.56,0.2,0
2/12/2019,39,32,35.5,-8.4,29,0,0.4,0.3,0
3/12/2019,38,32,35,-8.6,30,0,T,0.1,T
4/12/2019,41,34,37.5,-5.8,27,0,T,T,0
5/12/2019,43,38,40.5,-2.5,24,0,0,0,0
6/12/2019,50,36,43,0.3,22,0,T,0,0
7/12/2019,39,32,35.5,-6.9,29,0,0,0,0
8/12/2019,44,28,36,-6.2,29,0,0,0,0
9/12/2019,56,41,48.5,6.6,16,0,1.8,0,0
10/12/2019,58,40,49,7.4,16,0,0.17,0,0
11/12/2019,41,32,36.5,-4.8,28,0,0.29,0.9,1
12/12/2019,36,27,31.5,-9.5,33,0,0,0,0
13/12/2019,47,32,39.5,-1.3,25,0,1.01,0,0
14/12/2019,56,45,50.5,10,14,0,1.13,0,0
15/12/2019,50,38,44,3.8,21,0,0,0,0
16/12/2019,38,34,36,-3.9,29,0,0.08,T,0
17/12/2019,37,33,35,-4.7,30,0,0.9,T,0
18/12/2019,37,23,30,-9.4,35,0,0.04,0.5,0
19/12/2019,27,18,22.5,-16.7,42,0,T,T,T
20/12/2019,34,24,29,-9.9,36,0,0,0,0
21/12/2019,35,24,29.5,-9.1,35,0,0,0,0
22/12/2019,47,30,38.5,0.1,26,0,0,0,0
23/12/2019,57,38,47.5,9.4,17,0,0,0,0
24/12/2019,48,36,42,4.1,23,0,0,0,0
25/12/2019,43,34,38.5,0.8,26,0,0,0,0
26/12/2019,46,36,41,3.6,24,0,0,0,0
27/12/2019,54,42,48,10.8,17,0,T,0,0
28/12/2019,50,44,47,10,18,0,0,0,0
29/12/2019,44,38,41,4.3,24,0,0.29,0,0
30/12/2019,43,38,40.5,4,24,0,0.49,0,0
31/12/2019,46,38,42,5.7,23,0,0.01,0,0
