,month,day,temp_dailyMin,MinTemp,temp_dailyMean,MaxTemp,temp_7h,temp_14h,temp_19h,hum_dailyMean,hum_7h,hum_14h,hum_19h,sun_hours,skyCover_7h,skyCover_14h,skyCover_19h,wind_degrees,wind_mSec,Precip,year
0,1,1,-4.3,-6.4,-1.8,0.8,-2.8,0.6,-0.9,90,88,89,94,0.1,10,10,9,329,6.4,0.4,2016
1,1,2,-4,-2.1,-1.1,1.9,-1.1,-3.4,-3.9,92,96,92,89,0,10,10,10,135,13.6,0,2016
2,1,3,-6.2,-5.5,-5,-3.8,-5.8,-5.2,-5.2,76,79,75,73,0,10,10,10,150,13.8,0,2016
3,1,4,-7.7,-6.1,-6.3,-4.8,-6,-6.5,-7.7,86,82,86,90,0,9,10,10,145,15.1,4.6,2016
4,1,5,-7.7,-8.7,-6.6,-5.4,-7.1,-6.4,-6.1,91,89,91,92,0.5,8,10,10,178,6.3,2.6,2016
5,1,6,-6.1,-5.5,-4,-1.9,-3.9,-2.3,-2.1,97,98,96,96,0,10,10,10,181,7.6,0,2016
6,1,7,-4.5,-8.6,-1.8,0.9,-2.3,0.6,0.3,91,93,88,92,0,7,10,10,27,5,0,2016
7,1,8,-2.9,-6.8,3.1,9,-2.6,8.9,3.7,76,98,56,74,6.7,6,1,9,272,14.7,0,2016
8,1,9,-0.8,-3.3,1.5,3.7,0.8,,1.1,100,100,100,100,0,10,10,10,122,5.1,4.7,2016
9,1,10,0.8,-0.2,2.2,3.6,,3.5,1.3,98,100,94,100,0,10,10,10,150,5.8,4.7,2016
10,1,11,1,1,4.3,7.6,,3.4,7.5,93,100,96,82,0,10,10,10,285,15.8,1.1,2016
11,1,12,5.7,4.8,8,10.3,6.6,9.6,6,67,69,58,73,5.4,7,6,7,271,20.2,0,2016
12,1,13,4.4,2.5,6.1,7.7,4.8,6.1,5.3,72,72,69,74,4.7,3,7,3,279,25.3,0.2,2016
13,1,14,2.7,1.4,5,7.3,4.1,6.6,3,61,63,46,73,7.5,9,1,1,285,17.8,0.2,2016
14,1,15,0.2,-2.3,3.2,6.1,3.2,5.1,1.8,67,68,58,76,1.3,10,4,2,294,15.7,0.2,2016
15,1,16,0.6,-0.3,1.3,2,1,1.5,0.6,71,84,60,69,2.9,10,9,9,272,12.5,0.2,2016
16,1,17,-2.7,-3.4,-1.1,0.6,-0.7,-0.2,-2.7,67,80,56,64,3.5,9,3,6,351,12.2,0,2016
17,1,18,-5.8,-8.2,-3.1,-0.4,-5.7,,-4.5,68,82,54,68,7.6,2,3,1,354,9.3,0,2016
18,1,19,-6.8,-9.2,-4.8,-2.7,-6.3,-3.1,-3.6,76,82,71,75,3.5,3,8,9,69,4.4,0,2016
19,1,20,-7.3,-10.7,-3.3,0.7,-5.4,0.5,0,64,81,58,54,4.2,0,9,9,267,15.9,1.2,2016
20,1,21,-3.5,-2.4,-1.5,0.6,-1.6,-0.8,-3.5,65,68,61,66,2.3,9,8,4,264,18,1.2,2016
21,1,22,-9.6,-14.2,-5.5,-1.4,-9.6,-1.6,-4.2,74,90,59,72,8.5,2,0,0,151,6.2,0,2016
22,1,23,-7.1,-11.4,-5.2,-3.3,-6.5,-3.9,-3.3,89,85,88,94,0.2,7,10,10,271,11,8.5,2016
23,1,24,-3.3,-2.2,2.1,7.5,4.6,6.4,4,72,71,66,78,3,9,9,7,300,14,3.5,2016
24,1,25,0.8,-1.9,4.5,8.1,4.2,7.1,7.9,88,88,90,87,0,10,10,10,275,12.8,3.5,2016
25,1,26,5.2,1.2,8.9,12.6,9.8,12.6,5.2,68,63,53,87,2.8,7,9,0,281,17.3,0,2016
26,1,27,-0.8,-3,7.3,15.3,-0.2,15.1,12.5,68,98,51,55,2.9,8,9,8,261,12.1,0,2016
27,1,28,4.5,2.4,10.5,16.4,4.9,15.1,8.9,67,85,45,72,1.8,9,8,9,270,19.6,5.9,2016
28,1,29,5.2,4.8,8.1,11,5.4,11,7.6,81,96,66,81,3.7,10,5,0,282,16.4,5.9,2016
29,1,30,0.9,-2,5,9,1.1,4,2.6,95,98,90,98,5.8,1,9,10,168,5.5,0,2016
30,1,31,1.7,1.1,5.8,9.8,6.2,6.7,5,74,73,68,81,2,9,9,9,260,25.5,7.5,2016
31,2,1,4.5,3.1,9.1,13.7,7.4,13.3,12.9,84,95,88,70,1.4,10,9,1,277,16.3,6.4,2016
32,2,2,8.1,9.1,11,13.8,10.5,12.2,,72,69,64,82,0,9,9,2,284,17.6,0,2016
33,2,3,2.6,2,7.2,11.8,10.6,4.3,3.8,82,65,91,90,0,7,10,10,279,14.9,9.2,2016
34,2,4,2.5,1.3,4.6,6.7,2.6,6.5,40,68,74,58,72,5,8,9,9,289,18.6,1.3,2016
35,2,5,2.6,1.5,4.6,6.6,3.5,6.3,3.6,68,79,49,76,1.4,9,9,1,305,11.6,1.3,2016
36,2,6,0.6,-2.4,5.1,9.5,0.6,9.5,6.1,77,95,61,74,9,1,6,0,129,8.9,0,2016
37,2,7,2.8,0.6,8.4,14,3.1,13.9,,64,86,46,61,8.2,6,7,8,152,10,0,2016
38,2,8,6.9,4,9.3,11.7,8.1,10.9,11,68,68,67,69,2.5,9,8,9,268,12,0.5,2016
39,2,9,6.9,2.9,10.1,13.3,7.2,11.7,11.9,69,81,66,61,3.1,9,9,5,298,17.3,1.5,2016
40,2,10,3.3,3.7,7.6,11.9,4.6,4.7,4.4,76,87,77,64,0.1,10,10,9,269,18.4,4.9,2016
41,2,11,3.3,1.9,5.4,7.4,3.3,7.1,3.4,68,74,58,72,6.1,5,3,0,274,21.3,0,2016
42,2,12,-1.1,-4.4,2.2,5.5,-0.8,4.5,3.8,81,91,71,80,3.6,7,9,4,165,11.8,0,2016
43,2,13,2.5,1.8,5.2,7.8,2.8,7.7,5,73,83,60,76,5.2,10,2,8,150,8.3,0,2016
44,2,14,1.6,-1.2,5.2,8.7,1.9,6.8,7.9,90,97,81,93,0.2,10,10,10,275,10.3,6.8,2016
45,2,15,5.3,3.2,6.8,8.3,5.9,8,7.4,76,83,71,73,0,10,10,9,293,11.4,4.2,2016
46,2,16,4.3,3.9,6.1,7.8,4.4,7.1,4.9,71,73,66,74,1.6,10,9,8,338,9.7,0,2016
47,2,17,2.8,2.4,4,5.1,3.1,4.6,4.7,88,84,88,91,0,10,10,10,147,12.3,0.5,2016
48,2,18,3.8,4.1,4.4,5,4.5,5,4,93,94,91,94,0,10,10,10,285,13.4,13.2,2016
49,2,19,2.4,2,4.5,6.6,2.6,5.5,5.7,82,91,78,76,0,10,10,10,285,15.3,10,2016
50,2,20,3.2,1.1,6.5,9.8,3.8,9.5,7.6,53,72,36,51,7.6,10,8,9,259,15.2,9.1,2016
51,2,21,5.3,4.3,9.6,13.9,9.7,13.6,13.9,76,85,72,72,0,10,10,9,269,20,9.1,2016
52,2,22,13.2,10.9,16.5,19.7,13.4,18.7,14.2,48,52,37,56,6,9,2,9,270,21.1,0.1,2016
53,2,23,10.9,8.2,13.7,16.5,12.8,13.8,11,59,56,52,70,0.1,10,10,10,280,19.3,4.8,2016
54,2,24,2.2,0.5,6.6,11,,9,3.3,61,73,36,75,7.2,4,5,0,314,15.4,4.6,2016
55,2,25,-0.3,-3.5,3.1,6.5,2.4,4,3.5,73,73,71,76,0,10,10,9,293,9,0,2016
56,2,26,0.2,-3,3.5,6.8,0.3,6.3,3,58,72,45,58,6.3,4,6,7,305,8.1,0,2016
57,2,27,-0.3,-2,3.9,8,-0.1,7.4,,64,76,47,69,7,7,8,7,147,16.4,0,2016
58,2,28,4.2,2.6,7.3,10.4,4.6,10.3,8.5,79,86,68,82,0,10,10,10,160,11.2,0.2,2016
59,2,29,6.5,5.7,7.5,8.5,6.6,7.8,8.1,92,90,94,92,0,10,10,10,288,8.7,9.3,2016
60,3,1,1.9,1.9,5,8.1,2.4,3,2.5,79,89,74,74,0,10,10,9,285,20.8,1,2016
61,3,2,1,-2.1,5,8.9,1.7,8,7.1,74,82,64,77,2.1,8,10,9,298,15.9,1.1,2016
62,3,3,3.8,2.9,5.8,7.7,3.8,4.9,3.8,86,88,85,84,0,10,10,10,281,15.1,4.9,2016
63,3,4,2.1,1.2,5.4,8.6,2.9,8.3,4.5,68,77,48,78,6.2,10,4,0,303,17.9,3.6,2016
64,3,5,1,-1.8,7,13,1.4,,10.1,66,89,50,58,3.7,10,9,9,165,13.5,0,2016
65,3,6,5.6,5.2,8.5,11.3,5.7,10.9,,57,72,45,53,3.5,9,5,10,272,18.6,0.1,2016
66,3,7,3.1,2.9,5.2,7.2,4.4,3.8,3.6,81,70,88,84,0.1,10,10,8,300,7.5,2.6,2016
67,3,8,1.8,1.3,4.1,6.3,2.3,5.6,4,82,92,77,77,0.1,10,10,8,302,8.8,1.2,2016
68,3,9,0.2,-3,3.4,6.5,0.7,5.8,4.4,78,82,70,82,6.1,3,5,4,315,6.6,0,2016
69,3,10,-0.4,-3.8,4.5,9.4,0.2,7.2,7.1,82,96,76,73,9.8,1,7,2,348,12.5,0,2016
70,3,11,5.8,5.5,6.8,7.7,5.8,7.4,6.5,77,78,73,80,0,10,10,10,296,13.7,0,2016
71,3,12,5,4.8,6.5,7.9,5.1,7.9,6.5,72,75,67,75,0,9,10,10,338,11.7,0,2016
72,3,13,4.6,4.1,5.6,6.5,5,6.2,5.6,78,82,78,74,0,10,10,10,16,12.7,0,2016
73,3,14,1.1,-0.5,5.6,10.1,1.8,9.5,6.1,59,72,46,58,10.6,1,1,1,358,11.1,1.7,2016
74,3,15,1.3,-1.4,3.7,6.1,1.5,40,3.3,78,93,66,74,0.1,10,9,10,301,11.9,7.1,2016
75,3,16,0.9,0.2,4.4,7.8,1.4,6.5,5.5,79,96,65,77,0.4,10,9,8,119,9.6,2.5,2016
76,3,17,-0.9,-3.9,5.5,11.9,0.3,11.5,7.6,71,97,53,63,10.5,0,4,0,138,10.3,0,2016
77,3,18,0.2,-4,7.7,15.2,40,14.1,11.2,58,80,44,49,11,0,3,3,275,12.1,0,2016
78,3,19,3.3,1,7.3,11.2,3.5,8.4,7.3,70,80,62,67,0.9,9,8,10,331,10.5,0,2016
79,3,20,5.4,4.4,9.2,12.9,6,12.2,8.2,64,77,51,64,4.8,10,2,3,258,9.7,0,2016
80,3,21,5.3,1.5,9,12.7,6,10.9,,57,68,48,56,3.9,8,9,1,273,10.7,0,2016
81,3,22,6.2,3.8,8.9,11.6,40,10.1,7,64,68,53,70,1.8,9,8,9,292,12.2,0.1,2016
82,3,23,2.9,-0.7,7.2,11.4,4.5,10.8,8.3,59,76,43,57,4.9,2,8,10,349,10.1,0.6,2016
83,3,24,3.8,2.7,7.3,10.8,4.9,9.8,7.2,62,76,52,59,3.2,7,8,7,339,15.2,0.6,2016
84,3,25,4.6,2.2,8.6,12.6,5.3,12.4,,61,74,45,65,2.2,10,9,10,253,10.2,0.9,2016
85,3,26,5.6,4.8,7.7,9.7,6.1,8.4,8.2,78,85,76,74,0.8,10,10,8,311,11.2,0.9,2016
86,3,27,1.5,-1.9,8.3,15.1,3.9,14.4,11.3,63,89,47,54,11.5,0,4,9,133,12.2,0,2016
87,3,28,3.4,-0.5,9.7,16,4.7,63.2,13,64,84,48,61,8.7,9,1,9,136,11.1,0,2016
88,3,29,6.5,3.5,12,17.5,9.5,17,54.4,54,75,38,50,8.6,5,4,7,275,18.8,0.1,2016
89,3,30,9.2,5.4,12.8,16.4,10.2,16.2,13.7,66,72,56,70,2.6,9,10,7,249,9.6,0.1,2016
90,3,31,8.8,5.3,15.9,22.9,41.2,21.7,19.1,57,80,43,47,11.2,8,8,9,132,8.5,0,2016
91,4,1,7.9,6.1,13.6,19.3,10.9,12,8.1,70,80,69,61,0,9,10,10,32,12.7,0,2016
92,4,2,3.5,0.8,9.2,14.9,3.7,14.4,12.2,54,78,41,44,9.4,6,5,7,124,14.8,0,2016
93,4,3,7.1,1.9,14.1,21.1,9,19.5,18,49,54,44,48,10.6,1,9,9,132,9.8,0,2016
94,4,4,7.4,2.3,14.8,22.1,10.4,21.1,18.6,57,79,39,52,9.6,5,9,9,64,5.1,0,2016
95,4,5,9,4.3,16.4,23.7,11.7,22,18.3,59,75,43,58,11.1,1,1,6,106,5.2,0,2016
96,4,6,12.6,7.7,15.8,18.9,15.2,17.3,14.7,60,65,54,61,6.6,3,9,8,282,17.1,0.3,2016
97,4,7,10.2,6.5,14.1,17.9,12.3,17.1,14.5,62,81,49,55,4.1,5,9,10,357,7,0.3,2016
98,4,8,8.4,9.6,11.5,14.6,10.9,9,8.5,84,72,87,92,0,10,10,10,305,12.3,13,2016
99,4,9,7.5,6.9,8.4,9.2,7.6,8.8,8.4,82,89,77,80,0,10,10,10,320,13,1.7,2016
100,4,10,7.6,6.9,9.5,11.4,8,10.7,9.2,71,77,65,72,0.5,9,9,5,310,14,0,2016
101,4,11,5.5,1.9,9,12.5,7.3,12.2,10.8,76,79,69,79,0.9,9,6,9,305,8,0,2016
102,4,12,9.4,7.6,12.9,16.3,9.7,60.8,13.4,73,90,63,67,2.1,10,9,1,287,9.2,0,2016
103,4,13,6.4,1.6,13.3,20.2,9.3,19.9,16.4,71,90,54,70,10,0,1,8,278,16.9,14.3,2016
104,4,14,10.2,8,13.3,16.4,11.5,14,12.4,69,80,65,63,5.7,8,9,7,294,15.4,13.7,2016
105,4,15,5.2,0.6,12,18.7,9.9,17.2,14.3,62,76,48,62,6.1,1,9,9,279,11.4,0,2016
106,4,16,8.4,4.4,15.5,22.6,13.3,22.3,,57,69,43,58,10.6,4,7,4,116,7,0,2016
107,4,17,8.3,3.7,15.4,22.4,12.6,22.4,14.4,70,82,46,83,8.9,2,9,10,281,13.8,4.9,2016
108,4,18,9.1,8.8,11.8,14.4,40,11.5,11.2,81,89,76,78,0.4,9,10,9,304,9.5,4.5,2016
109,4,19,7.9,4,12.4,16.9,,16.1,49.2,49,68,34,44,9.1,1,4,9,348,13.5,0.1,2016
110,4,20,7.8,5.4,11.9,15.9,9,15.2,12,44,60,32,40,13.2,3,1,1,335,13.9,0,2016
111,4,21,3.3,-0.3,10.8,18.3,7.5,16.9,13.9,53,64,40,54,13.4,0,0,0,83,7,0,2016
112,4,22,5.3,1.7,13.1,20.9,11.2,19.1,15.2,52,66,39,50,12.7,2,6,6,353,8,0,2016
113,4,23,7.7,4.3,12.5,17.3,9.7,16.8,14.4,50,64,36,49,2.2,9,10,9,303,6.1,2.5,2016
114,4,24,3.6,3.1,9,14.4,5.1,9.3,7.4,52,70,41,46,3.2,10,10,10,307,18.4,2.5,2016
115,4,25,3.6,2.2,7.2,10.7,4.3,7.9,4.1,67,69,47,85,5.5,9,9,9,339,12.9,1.1,2016
116,4,26,0.7,-2.7,8.5,16.3,6.4,15.3,14.1,44,62,32,37,7.7,3,6,8,284,14.5,4.5,2016
117,4,27,4.5,4.4,9.3,14.1,4.7,5,5.5,78,89,80,65,0,10,10,9,286,11.4,4.5,2016
118,4,28,1,-2.7,6,11,6.8,9.7,7.5,58,61,52,62,10.4,1,9,1,186,12.3,0,2016
119,4,29,0.3,-3.2,7.9,15.4,4.9,15,11.5,55,82,36,46,13.8,0,1,0,96,6.5,0,2016
120,4,30,2.9,-1.2,11.2,19.4,8.3,19.3,15.5,44,62,30,41,13.6,2,1,7,156,9.5,0,2016
121,5,1,6.8,3,12.2,17.6,9.6,17.4,15.9,63,76,55,58,0.8,9,9,9,29,11.5,0,2016
122,5,2,10.8,10,15.1,19.4,12,18.1,14.6,68,72,59,73,3.8,9,9,9,342,11.9,0.4,2016
123,5,3,11,7.8,14,17,48,16,14.4,65,76,60,58,2.9,9,7,9,336,14.6,13.8,2016
124,5,4,8.1,8.4,11.3,14.4,40,9.7,40,84,90,80,81,0.3,10,9,10,288,17.7,13,2016
125,5,5,8.3,7.6,13.1,17.8,9.3,15.8,15,74,84,67,72,6.2,10,6,6,293,12.7,0.1,2016
126,5,6,8.7,5.7,15.8,22.8,13.3,22.1,18.3,56,78,36,53,13.7,2,3,2,84,7,0,2016
127,5,7,8.4,4,15.8,23.2,14,,19.5,46,60,39,40,13.1,1,5,2,69,8.7,0,2016
128,5,8,10.1,5.4,15.7,21.2,13.9,20.6,17.2,53,70,42,46,13.2,2,4,1,78,9.4,0,2016
129,5,9,8.7,4.5,15.4,22,14.3,21.7,19.6,54,70,44,49,12.4,0,4,3,93,11.6,0,2016
130,5,10,10.4,5.6,15,19.6,13.8,17.3,15.5,73,80,65,75,3.9,2,9,8,119,13.1,0,2016
131,5,11,12.1,9.8,16,19.8,13.4,18.6,17,74,85,66,72,3,9,9,9,123,9.6,1.8,2016
132,5,12,12.9,13.7,15,17,13.6,14.2,13.8,97,96,96,98,0,10,10,10,74,9.8,60.8,2016
133,5,13,11.3,10.8,14.3,17.2,12.3,15.9,14.1,82,87,73,86,0.9,9,9,10,280,17.7,53.5,2016
134,5,14,12.9,12.1,16.8,20.7,58,19.8,15.5,62,81,38,68,5.3,9,7,7,310,15.3,0.8,2016
135,5,15,9.5,8.5,12.5,15.5,9.9,13.6,11.3,47,60,40,41,5.7,9,6,2,312,14.2,0,2016
136,5,16,6.5,2.4,10,13.5,8.8,10.5,40,77,67,74,90,4.7,9,8,9,271,13.4,7.8,2016
137,5,17,7.1,4.5,11.5,15.9,9.2,13.6,12.1,58,74,42,59,3.2,9,9,8,260,11.9,0,2016
138,5,18,10.3,7,14.6,18.8,11.8,18,15.7,48,63,34,48,4.7,9,8,7,314,7.3,0,2016
139,5,19,8.3,5.4,14.8,21.2,13.1,,54,69,70,50,86,11,5,8,8,291,11.9,1.3,2016
140,5,20,11.5,10.7,16.1,20.7,13.7,18,15.7,70,78,64,68,9.8,8,8,4,273,16.8,0,2016
141,5,21,13.9,11.6,19,24.1,,23.1,,46,55,38,45,13.6,1,8,9,295,12.5,0,2016
142,5,22,11.3,7.8,19,26.6,17.8,26.3,23.1,50,64,40,46,14.5,2,5,1,153,14.6,0,2016
143,5,23,15,11.4,21,26.9,19.4,26.4,17.7,56,,,,13.6,1,7,8,276,19.7,27.5,2016
144,5,24,9.2,8.9,13.5,17.7,9.7,15.3,13.3,81,92,74,78,6.3,10,8,8,276,18.8,27.5,2016
145,5,25,12.4,11.4,16.7,21,13.1,20,18.2,73,84,65,70,7.6,9,2,1,289,20.6,0,2016
146,5,26,13.6,10,18.7,23.7,16.5,22.7,20.4,62,76,50,61,10.4,7,2,6,324,9,0,2016
147,5,27,13,10,19.7,26.3,18,25.2,22.5,67,78,59,65,9.5,4,9,7,167,9.1,0,2016
148,5,28,15.5,12.7,21.7,27.9,20.9,27.6,24.8,57,68,50,53,12.4,1,5,8,301,12.5,10.1,2016
149,5,29,16.5,14.2,22.2,27.9,19.9,26.6,25.9,62,82,51,54,13,3,9,5,164,12.4,10.1,2016
150,5,30,16.4,13.1,21.2,25.9,20.1,21.4,19.4,64,70,60,63,6.4,4,9,8,191,9.9,0.8,2016
151,5,31,16.3,14.1,19.7,23,,,18.4,72,68,81,68,9.1,8,8,6,282,13.6,1.3,2016
152,6,1,14.3,12.2,18.6,22.9,16.8,20.6,18.7,66,72,59,66,7.1,9,5,9,281,10.6,0.3,2016
153,6,2,13.5,11.4,18.1,22.7,17.7,19.5,18.2,73,73,70,77,5,3,8,8,60,8.8,0.6,2016
154,6,3,15.2,15.1,19.5,23.7,17.4,21.7,20.8,68,82,57,64,6.6,9,4,7,252,8,0.6,2016
155,6,4,14.7,11.8,19.9,25.1,19.5,24.4,21.1,62,75,50,62,9.9,8,8,9,328,13.3,0,2016
156,6,5,16.9,14.3,20.9,24.9,18.4,23.9,18.4,69,78,56,74,6.6,9,5,9,37,14.2,6.6,2016
157,6,6,13.6,11.1,19.4,25.1,19.9,24.8,21.5,60,72,54,53,14.3,1,3,3,42,9.3,6.5,2016
158,6,7,14.9,11.8,19.1,23.3,17.7,22.1,19.7,41,54,32,38,15.1,0,1,3,44,8,0,2016
159,6,8,10.9,7.4,18.2,25.5,16.7,24.5,21.9,42,55,30,40,14.8,3,2,5,97,6.6,0,2016
160,6,9,15.5,11.7,19.9,24.2,80.8,23.7,19.4,60,62,55,64,11.8,7,9,10,272,10.6,1.2,2016
161,6,10,15.4,14.7,20.2,25,17.9,24.4,22.2,53,76,40,44,10.5,9,4,2,289,12.1,1.2,2016
162,6,11,14.2,11.5,19.3,24.3,17.9,,19,60,69,53,57,4.7,9,9,10,63,8,4.9,2016
163,6,12,14.4,14,18.4,22.3,15,19.6,19.6,76,91,68,69,4.6,10,9,7,282,5.3,4.9,2016
164,6,13,15.3,12.9,19.3,23.3,17.6,22.9,20.9,62,74,51,60,5.1,9,8,7,273,12.6,0.3,2016
165,6,14,15.6,13.3,19.7,23.7,18.7,21.7,21.5,59,72,55,50,10,5,8,5,246,10.4,2.9,2016
166,6,15,14.4,12.9,18,21.5,58.8,,18.7,79,92,80,66,4.9,10,9,1,284,12.6,2.7,2016
167,6,16,13.9,10.5,20.2,26.5,16.1,25.9,24.8,67,87,53,60,8.6,9,8,8,208,17.2,0,2016
168,6,17,17.4,16.8,21.1,24.8,17.4,,20.5,56,,,,7.7,9,7,10,267,23.2,0.3,2016
169,6,18,13.8,9.7,19.4,24.9,,23.2,19.9,58,66,44,65,7.6,7,7,6,221,8.8,0.7,2016
170,6,19,14.9,11.5,20,25.1,15.2,24.8,20.4,65,85,47,64,6.5,9,6,9,302,15.5,9.2,2016
171,6,20,15.4,14.3,17.9,20.4,15.7,16.8,16.6,89,90,90,88,0.5,10,10,6,307,10.8,11.5,2016
172,6,21,12.9,10.3,20.1,27.2,17.1,25.9,23.7,63,84,46,58,12.9,7,4,5,331,5.5,0,2016
173,6,22,15.8,12.5,22.1,28.4,22.2,27.1,,59,68,52,56,11.4,6,2,1,106,5.4,0,2016
174,6,23,17.9,14.4,24.6,31.3,24,30.5,27.8,50,62,42,46,15.2,1,1,0,61,6.5,0,2016
175,6,24,19.4,15.8,26.2,32.9,99.2,32.3,,56,,,,14.6,0,1,0,137,12.7,0,2016
176,6,25,21.9,18.5,27.3,32.6,26.4,32.1,29.9,56,,,,14,0,2,4,273,17.2,28.1,2016
177,6,26,18.1,17.4,24.1,30,18.8,23.2,21.9,72,,,,4.5,9,8,9,262,16.7,28.1,2016
178,6,27,15.6,15.4,18.8,21.9,16.4,18.3,18.4,79,88,77,71,1.4,10,9,9,299,14.2,5,2016
179,6,28,14.2,10.8,20.3,26.4,18.8,25.3,23,53,60,44,56,14.3,1,4,1,308,10.9,0,2016
180,6,29,14.7,11.1,22.5,30.3,21.3,29.4,26.2,51,65,36,53,15,1,1,1,274,10.7,0,2016
181,6,30,19.1,15.9,24.7,30.3,24,29.8,24.1,63,65,52,71,10.3,2,6,9,152,12.1,3.4,2016
182,7,1,17.6,15.9,23.8,30,21,28.6,26.4,57,75,44,52,11.3,8,2,1,272,6.4,3.4,2016
